class_name,label,group_folder,folder_idx,video_name,video_path,num_frames,split
soccer_juggling,5,v_juggle_12,12,v_juggle_12_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_12/v_juggle_12_02.mpg,300,train
soccer_juggling,5,v_juggle_12,12,v_juggle_12_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_12/v_juggle_12_03.mpg,300,train
soccer_juggling,5,v_juggle_12,12,v_juggle_12_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_12/v_juggle_12_04.mpg,300,train
soccer_juggling,5,v_juggle_12,12,v_juggle_12_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_12/v_juggle_12_05.mpg,359,train
soccer_juggling,5,v_juggle_12,12,v_juggle_12_06.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_12/v_juggle_12_06.mpg,359,train
soccer_juggling,5,v_juggle_13,13,v_juggle_13_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_13/v_juggle_13_01.mpg,250,train
soccer_juggling,5,v_juggle_13,13,v_juggle_13_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_13/v_juggle_13_02.mpg,248,train
soccer_juggling,5,v_juggle_13,13,v_juggle_13_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_13/v_juggle_13_03.mpg,250,train
soccer_juggling,5,v_juggle_13,13,v_juggle_13_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_13/v_juggle_13_04.mpg,250,train
soccer_juggling,5,v_juggle_13,13,v_juggle_13_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_13/v_juggle_13_05.mpg,297,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_01.mpg,238,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_02.mpg,238,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_03.mpg,237,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_04.mpg,238,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_05.mpg,238,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_06.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_06.mpg,239,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_07.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_07.mpg,238,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_08.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_08.mpg,238,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_09.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_09.mpg,237,train
soccer_juggling,5,v_juggle_14,14,v_juggle_14_10.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_14/v_juggle_14_10.mpg,238,train
soccer_juggling,5,v_juggle_15,15,v_juggle_15_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_15/v_juggle_15_01.mpg,598,train
soccer_juggling,5,v_juggle_15,15,v_juggle_15_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_15/v_juggle_15_02.mpg,598,train
soccer_juggling,5,v_juggle_15,15,v_juggle_15_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_15/v_juggle_15_03.mpg,598,train
soccer_juggling,5,v_juggle_15,15,v_juggle_15_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_15/v_juggle_15_04.mpg,598,train
soccer_juggling,5,v_juggle_16,16,v_juggle_16_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_16/v_juggle_16_01.mpg,597,train
soccer_juggling,5,v_juggle_16,16,v_juggle_16_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_16/v_juggle_16_02.mpg,597,train
soccer_juggling,5,v_juggle_16,16,v_juggle_16_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_16/v_juggle_16_03.mpg,597,train
soccer_juggling,5,v_juggle_16,16,v_juggle_16_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_16/v_juggle_16_04.mpg,583,train
soccer_juggling,5,v_juggle_16,16,v_juggle_16_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_16/v_juggle_16_05.mpg,198,train
soccer_juggling,5,v_juggle_16,16,v_juggle_16_06.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_16/v_juggle_16_06.mpg,306,train
soccer_juggling,5,v_juggle_16,16,v_juggle_16_07.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_16/v_juggle_16_07.mpg,237,train
soccer_juggling,5,v_juggle_16,16,v_juggle_16_08.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_16/v_juggle_16_08.mpg,238,train
swing,6,v_swing_01,1,v_swing_01_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_01/v_swing_01_01.mpg,200,train
swing,6,v_swing_01,1,v_swing_01_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_01/v_swing_01_02.mpg,200,train
swing,6,v_swing_01,1,v_swing_01_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_01/v_swing_01_03.mpg,200,train
swing,6,v_swing_01,1,v_swing_01_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_01/v_swing_01_04.mpg,150,train
swing,6,v_swing_01,1,v_swing_01_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_01/v_swing_01_05.mpg,238,train
swing,6,v_swing_02,2,v_swing_02_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_01.mpg,161,train
swing,6,v_swing_02,2,v_swing_02_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_02.mpg,399,train
swing,6,v_swing_02,2,v_swing_02_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_03.mpg,357,train
swing,6,v_swing_02,2,v_swing_02_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_04.mpg,399,train
swing,6,v_swing_02,2,v_swing_02_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_05.mpg,237,train
swing,6,v_swing_03,3,v_swing_03_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_03/v_swing_03_01.mpg,171,train
swing,6,v_swing_03,3,v_swing_03_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_03/v_swing_03_02.mpg,170,train
swing,6,v_swing_03,3,v_swing_03_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_03/v_swing_03_03.mpg,170,train
swing,6,v_swing_03,3,v_swing_03_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_03/v_swing_03_04.mpg,170,train
swing,6,v_swing_04,4,v_swing_04_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_01.mpg,150,train
swing,6,v_swing_04,4,v_swing_04_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_02.mpg,150,train
swing,6,v_swing_04,4,v_swing_04_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_03.mpg,200,train
swing,6,v_swing_04,4,v_swing_04_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_04.mpg,200,train
swing,6,v_swing_04,4,v_swing_04_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_05.mpg,178,train
swing,6,v_swing_04,4,v_swing_04_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_06.mpg,238,train
swing,6,v_swing_04,4,v_swing_04_07.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_07.mpg,238,train
swing,6,v_swing_04,4,v_swing_04_08.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_08.mpg,238,train
swing,6,v_swing_05,5,v_swing_05_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_01.mpg,130,train
swing,6,v_swing_05,5,v_swing_05_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_02.mpg,130,train
swing,6,v_swing_05,5,v_swing_05_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_03.mpg,129,train
swing,6,v_swing_05,5,v_swing_05_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_04.mpg,130,train
swing,6,v_swing_05,5,v_swing_05_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_05.mpg,237,train
swing,6,v_swing_05,5,v_swing_05_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_06.mpg,238,train
swing,6,v_swing_05,5,v_swing_05_07.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_07.mpg,238,train
swing,6,v_swing_05,5,v_swing_05_08.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_08.mpg,238,train
swing,6,v_swing_06,6,v_swing_06_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_01.mpg,150,train
swing,6,v_swing_06,6,v_swing_06_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_02.mpg,150,train
swing,6,v_swing_06,6,v_swing_06_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_03.mpg,150,train
swing,6,v_swing_06,6,v_swing_06_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_04.mpg,150,train
swing,6,v_swing_06,6,v_swing_06_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_05.mpg,178,train
swing,6,v_swing_06,6,v_swing_06_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_06.mpg,178,train
swing,6,v_swing_06,6,v_swing_06_07.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_07.mpg,59,train
swing,6,v_swing_06,6,v_swing_06_08.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_08.mpg,214,train
swing,6,v_swing_06,6,v_swing_06_09.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_09.mpg,178,train
swing,6,v_swing_07,7,v_swing_07_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_01.mpg,150,train
swing,6,v_swing_07,7,v_swing_07_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_02.mpg,299,train
swing,6,v_swing_07,7,v_swing_07_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_03.mpg,299,train
swing,6,v_swing_07,7,v_swing_07_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_04.mpg,239,train
swing,6,v_swing_07,7,v_swing_07_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_05.mpg,178,train
swing,6,v_swing_07,7,v_swing_07_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_06.mpg,190,train
swing,6,v_swing_07,7,v_swing_07_07.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_07.mpg,178,train
swing,6,v_swing_07,7,v_swing_07_08.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_08.mpg,178,train
swing,6,v_swing_08,8,v_swing_08_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_01.mpg,190,train
swing,6,v_swing_08,8,v_swing_08_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_02.mpg,190,train
swing,6,v_swing_08,8,v_swing_08_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_03.mpg,190,train
swing,6,v_swing_08,8,v_swing_08_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_04.mpg,190,train
swing,6,v_swing_08,8,v_swing_08_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_05.mpg,200,train
swing,6,v_swing_09,9,v_swing_09_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_01.mpg,150,train
swing,6,v_swing_09,9,v_swing_09_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_02.mpg,150,train
swing,6,v_swing_09,9,v_swing_09_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_03.mpg,150,train
swing,6,v_swing_09,9,v_swing_09_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_04.mpg,150,train
swing,6,v_swing_09,9,v_swing_09_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_05.mpg,178,train
swing,6,v_swing_09,9,v_swing_09_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_06.mpg,166,train
swing,6,v_swing_10,10,v_swing_10_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_10/v_swing_10_01.mpg,299,train
swing,6,v_swing_10,10,v_swing_10_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_10/v_swing_10_02.mpg,299,train
swing,6,v_swing_10,10,v_swing_10_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_10/v_swing_10_03.mpg,299,train
swing,6,v_swing_10,10,v_swing_10_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_10/v_swing_10_04.mpg,274,train
swing,6,v_swing_11,11,v_swing_11_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_01.mpg,150,train
swing,6,v_swing_11,11,v_swing_11_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_02.mpg,150,train
swing,6,v_swing_11,11,v_swing_11_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_03.mpg,150,train
swing,6,v_swing_11,11,v_swing_11_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_04.mpg,150,train
swing,6,v_swing_11,11,v_swing_11_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_05.mpg,178,train
swing,6,v_swing_11,11,v_swing_11_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_06.mpg,298,train
swing,6,v_swing_12,12,v_swing_12_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_01.mpg,150,train
swing,6,v_swing_12,12,v_swing_12_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_02.mpg,150,train
swing,6,v_swing_12,12,v_swing_12_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_03.mpg,150,train
swing,6,v_swing_12,12,v_swing_12_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_04.mpg,150,train
swing,6,v_swing_13,13,v_swing_13_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_01.mpg,190,train
swing,6,v_swing_13,13,v_swing_13_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_02.mpg,190,train
swing,6,v_swing_13,13,v_swing_13_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_03.mpg,190,train
swing,6,v_swing_13,13,v_swing_13_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_04.mpg,190,train
swing,6,v_swing_14,14,v_swing_14_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_01.mpg,133,train
swing,6,v_swing_14,14,v_swing_14_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_02.mpg,178,train
swing,6,v_swing_14,14,v_swing_14_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_03.mpg,177,train
swing,6,v_swing_14,14,v_swing_14_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_04.mpg,178,train
swing,6,v_swing_14,14,v_swing_14_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_05.mpg,177,train
swing,6,v_swing_15,15,v_swing_15_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_01.mpg,104,train
swing,6,v_swing_15,15,v_swing_15_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_02.mpg,105,train
swing,6,v_swing_15,15,v_swing_15_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_03.mpg,105,train
swing,6,v_swing_15,15,v_swing_15_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_04.mpg,105,train
swing,6,v_swing_15,15,v_swing_15_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_05.mpg,237,train
swing,6,v_swing_15,15,v_swing_15_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_06.mpg,238,train
swing,6,v_swing_15,15,v_swing_15_07.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_07.mpg,238,train
swing,6,v_swing_15,15,v_swing_15_08.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_08.mpg,196,train
swing,6,v_swing_16,16,v_swing_16_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_01.mpg,150,train
swing,6,v_swing_16,16,v_swing_16_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_02.mpg,150,train
swing,6,v_swing_16,16,v_swing_16_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_03.mpg,130,train
swing,6,v_swing_16,16,v_swing_16_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_04.mpg,130,train
swing,6,v_swing_16,16,v_swing_16_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_05.mpg,178,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_01.mpg,75,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_02.mpg,81,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_03.mpg,83,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_04.mpg,87,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_05.mpg,84,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_06.mpg,89,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_07.mpg,85,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_01.mpg,73,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_02.mpg,94,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_03.mpg,73,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_04.mpg,84,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_05.mpg,176,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_06.mpg,94,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_07.mpg,216,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_01.mpg,79,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_02.mpg,61,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_03.mpg,79,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_04.mpg,77,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_05.mpg,95,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_06.mpg,83,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_07.mpg,73,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_01.mpg,145,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_02.mpg,97,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_03.mpg,85,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_04.mpg,95,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_05.mpg,121,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_06.mpg,97,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_07.mpg,129,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_01.mpg,121,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_02.mpg,173,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_03.mpg,167,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_04.mpg,141,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_05.mpg,153,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_06.mpg,165,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_07.mpg,93,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_01.mpg,138,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_02.mpg,208,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_03.mpg,244,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_04.mpg,230,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_05.mpg,244,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_06.mpg,204,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_07.mpg,184,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_01.mpg,203,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_02.mpg,247,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_03.mpg,129,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_04.mpg,121,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_05.mpg,172,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_06.mpg,168,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_07.mpg,142,train
tennis_swing,7,v_tennis_08,8,v_tennis_08_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_08/v_tennis_08_01.mpg,191,train
