class_name,label,group_folder,folder_idx,video_name,video_path,num_frames,split
trampoline_jumping,8,v_jumping_03,3,v_jumping_03_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_03/v_jumping_03_01.mpg,199,train
trampoline_jumping,8,v_jumping_03,3,v_jumping_03_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_03/v_jumping_03_02.mpg,200,train
trampoline_jumping,8,v_jumping_03,3,v_jumping_03_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_03/v_jumping_03_03.mpg,255,train
trampoline_jumping,8,v_jumping_03,3,v_jumping_03_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_03/v_jumping_03_04.mpg,200,train
trampoline_jumping,8,v_jumping_04,4,v_jumping_04_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_01.mpg,249,train
trampoline_jumping,8,v_jumping_04,4,v_jumping_04_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_02.mpg,249,train
trampoline_jumping,8,v_jumping_04,4,v_jumping_04_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_03.mpg,249,train
trampoline_jumping,8,v_jumping_04,4,v_jumping_04_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_04.mpg,249,train
trampoline_jumping,8,v_jumping_04,4,v_jumping_04_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_05.mpg,238,train
trampoline_jumping,8,v_jumping_05,5,v_jumping_05_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_05/v_jumping_05_01.mpg,149,train
trampoline_jumping,8,v_jumping_05,5,v_jumping_05_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_05/v_jumping_05_02.mpg,149,train
trampoline_jumping,8,v_jumping_05,5,v_jumping_05_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_05/v_jumping_05_03.mpg,150,train
trampoline_jumping,8,v_jumping_05,5,v_jumping_05_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_05/v_jumping_05_04.mpg,149,train
trampoline_jumping,8,v_jumping_06,6,v_jumping_06_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_06/v_jumping_06_01.mpg,200,train
trampoline_jumping,8,v_jumping_06,6,v_jumping_06_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_06/v_jumping_06_02.mpg,448,train
trampoline_jumping,8,v_jumping_06,6,v_jumping_06_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_06/v_jumping_06_03.mpg,448,train
trampoline_jumping,8,v_jumping_06,6,v_jumping_06_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_06/v_jumping_06_04.mpg,328,train
trampoline_jumping,8,v_jumping_07,7,v_jumping_07_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_07/v_jumping_07_01.mpg,200,train
trampoline_jumping,8,v_jumping_07,7,v_jumping_07_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_07/v_jumping_07_02.mpg,400,train
trampoline_jumping,8,v_jumping_07,7,v_jumping_07_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_07/v_jumping_07_03.mpg,200,train
trampoline_jumping,8,v_jumping_07,7,v_jumping_07_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_07/v_jumping_07_04.mpg,200,train
trampoline_jumping,8,v_jumping_07,7,v_jumping_07_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_07/v_jumping_07_05.mpg,238,train
trampoline_jumping,8,v_jumping_08,8,v_jumping_08_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_08/v_jumping_08_01.mpg,178,train
trampoline_jumping,8,v_jumping_08,8,v_jumping_08_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_08/v_jumping_08_02.mpg,295,train
trampoline_jumping,8,v_jumping_08,8,v_jumping_08_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_08/v_jumping_08_03.mpg,216,train
trampoline_jumping,8,v_jumping_08,8,v_jumping_08_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_08/v_jumping_08_04.mpg,295,train
trampoline_jumping,8,v_jumping_09,9,v_jumping_09_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_01.mpg,173,train
trampoline_jumping,8,v_jumping_09,9,v_jumping_09_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_02.mpg,200,train
trampoline_jumping,8,v_jumping_09,9,v_jumping_09_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_03.mpg,200,train
trampoline_jumping,8,v_jumping_09,9,v_jumping_09_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_04.mpg,200,train
trampoline_jumping,8,v_jumping_09,9,v_jumping_09_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_05.mpg,238,train
trampoline_jumping,8,v_jumping_09,9,v_jumping_09_06.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_06.mpg,190,train
trampoline_jumping,8,v_jumping_10,10,v_jumping_10_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_10/v_jumping_10_01.mpg,200,train
trampoline_jumping,8,v_jumping_10,10,v_jumping_10_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_10/v_jumping_10_02.mpg,200,train
trampoline_jumping,8,v_jumping_10,10,v_jumping_10_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_10/v_jumping_10_03.mpg,200,train
trampoline_jumping,8,v_jumping_10,10,v_jumping_10_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_10/v_jumping_10_04.mpg,199,train
trampoline_jumping,8,v_jumping_10,10,v_jumping_10_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_10/v_jumping_10_05.mpg,237,train
trampoline_jumping,8,v_jumping_10,10,v_jumping_10_06.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_10/v_jumping_10_06.mpg,238,train
trampoline_jumping,8,v_jumping_11,11,v_jumping_11_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_11/v_jumping_11_01.mpg,200,train
trampoline_jumping,8,v_jumping_11,11,v_jumping_11_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_11/v_jumping_11_02.mpg,150,train
trampoline_jumping,8,v_jumping_11,11,v_jumping_11_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_11/v_jumping_11_03.mpg,200,train
trampoline_jumping,8,v_jumping_11,11,v_jumping_11_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_11/v_jumping_11_04.mpg,200,train
trampoline_jumping,8,v_jumping_11,11,v_jumping_11_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_11/v_jumping_11_05.mpg,305,train
trampoline_jumping,8,v_jumping_11,11,v_jumping_11_06.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_11/v_jumping_11_06.mpg,238,train
trampoline_jumping,8,v_jumping_12,12,v_jumping_12_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_12/v_jumping_12_01.mpg,177,train
trampoline_jumping,8,v_jumping_12,12,v_jumping_12_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_12/v_jumping_12_02.mpg,179,train
trampoline_jumping,8,v_jumping_12,12,v_jumping_12_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_12/v_jumping_12_03.mpg,178,train
trampoline_jumping,8,v_jumping_12,12,v_jumping_12_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_12/v_jumping_12_04.mpg,178,train
trampoline_jumping,8,v_jumping_12,12,v_jumping_12_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_12/v_jumping_12_05.mpg,178,train
trampoline_jumping,8,v_jumping_13,13,v_jumping_13_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_13/v_jumping_13_01.mpg,187,train
trampoline_jumping,8,v_jumping_13,13,v_jumping_13_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_13/v_jumping_13_02.mpg,187,train
trampoline_jumping,8,v_jumping_13,13,v_jumping_13_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_13/v_jumping_13_03.mpg,187,train
trampoline_jumping,8,v_jumping_13,13,v_jumping_13_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_13/v_jumping_13_04.mpg,124,train
trampoline_jumping,8,v_jumping_14,14,v_jumping_14_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_14/v_jumping_14_01.mpg,347,train
trampoline_jumping,8,v_jumping_14,14,v_jumping_14_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_14/v_jumping_14_02.mpg,228,train
trampoline_jumping,8,v_jumping_14,14,v_jumping_14_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_14/v_jumping_14_03.mpg,199,train
trampoline_jumping,8,v_jumping_14,14,v_jumping_14_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_14/v_jumping_14_04.mpg,200,train
trampoline_jumping,8,v_jumping_15,15,v_jumping_15_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_15/v_jumping_15_01.mpg,150,train
trampoline_jumping,8,v_jumping_15,15,v_jumping_15_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_15/v_jumping_15_02.mpg,150,train
trampoline_jumping,8,v_jumping_15,15,v_jumping_15_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_15/v_jumping_15_03.mpg,150,train
trampoline_jumping,8,v_jumping_15,15,v_jumping_15_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_15/v_jumping_15_04.mpg,150,train
trampoline_jumping,8,v_jumping_15,15,v_jumping_15_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_15/v_jumping_15_05.mpg,178,train
trampoline_jumping,8,v_jumping_16,16,v_jumping_16_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_01.mpg,143,train
trampoline_jumping,8,v_jumping_16,16,v_jumping_16_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_02.mpg,170,train
trampoline_jumping,8,v_jumping_16,16,v_jumping_16_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_03.mpg,115,train
trampoline_jumping,8,v_jumping_16,16,v_jumping_16_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_04.mpg,150,train
trampoline_jumping,8,v_jumping_16,16,v_jumping_16_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_05.mpg,178,train
trampoline_jumping,8,v_jumping_16,16,v_jumping_16_06.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_06.mpg,178,train
trampoline_jumping,8,v_jumping_17,17,v_jumping_17_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_17/v_jumping_17_01.mpg,200,val
trampoline_jumping,8,v_jumping_17,17,v_jumping_17_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_17/v_jumping_17_02.mpg,249,val
trampoline_jumping,8,v_jumping_17,17,v_jumping_17_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_17/v_jumping_17_03.mpg,200,val
trampoline_jumping,8,v_jumping_17,17,v_jumping_17_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_17/v_jumping_17_04.mpg,200,val
trampoline_jumping,8,v_jumping_18,18,v_jumping_18_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_18/v_jumping_18_01.mpg,199,val
trampoline_jumping,8,v_jumping_18,18,v_jumping_18_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_18/v_jumping_18_02.mpg,150,val
trampoline_jumping,8,v_jumping_18,18,v_jumping_18_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_18/v_jumping_18_03.mpg,200,val
trampoline_jumping,8,v_jumping_18,18,v_jumping_18_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_18/v_jumping_18_04.mpg,150,val
trampoline_jumping,8,v_jumping_19,19,v_jumping_19_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_01.mpg,104,val
trampoline_jumping,8,v_jumping_19,19,v_jumping_19_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_02.mpg,105,val
trampoline_jumping,8,v_jumping_19,19,v_jumping_19_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_03.mpg,104,val
trampoline_jumping,8,v_jumping_19,19,v_jumping_19_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_04.mpg,104,val
trampoline_jumping,8,v_jumping_19,19,v_jumping_19_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_05.mpg,238,val
trampoline_jumping,8,v_jumping_19,19,v_jumping_19_06.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_06.mpg,238,val
trampoline_jumping,8,v_jumping_20,20,v_jumping_20_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_20/v_jumping_20_01.mpg,200,test
trampoline_jumping,8,v_jumping_20,20,v_jumping_20_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_20/v_jumping_20_02.mpg,200,test
trampoline_jumping,8,v_jumping_20,20,v_jumping_20_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_20/v_jumping_20_03.mpg,250,test
trampoline_jumping,8,v_jumping_20,20,v_jumping_20_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_20/v_jumping_20_04.mpg,200,test
trampoline_jumping,8,v_jumping_20,20,v_jumping_20_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_20/v_jumping_20_05.mpg,238,test
trampoline_jumping,8,v_jumping_21,21,v_jumping_21_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_21/v_jumping_21_01.mpg,200,test
trampoline_jumping,8,v_jumping_21,21,v_jumping_21_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_21/v_jumping_21_02.mpg,200,test
trampoline_jumping,8,v_jumping_21,21,v_jumping_21_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_21/v_jumping_21_03.mpg,200,test
trampoline_jumping,8,v_jumping_21,21,v_jumping_21_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_21/v_jumping_21_04.mpg,200,test
trampoline_jumping,8,v_jumping_22,22,v_jumping_22_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_22/v_jumping_22_01.mpg,238,test
trampoline_jumping,8,v_jumping_22,22,v_jumping_22_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_22/v_jumping_22_02.mpg,178,test
trampoline_jumping,8,v_jumping_22,22,v_jumping_22_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_22/v_jumping_22_03.mpg,238,test
trampoline_jumping,8,v_jumping_22,22,v_jumping_22_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_22/v_jumping_22_04.mpg,178,test
trampoline_jumping,8,v_jumping_22,22,v_jumping_22_05.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_22/v_jumping_22_05.mpg,238,test
trampoline_jumping,8,v_jumping_22,22,v_jumping_22_06.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_22/v_jumping_22_06.mpg,178,test
trampoline_jumping,8,v_jumping_23,23,v_jumping_23_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_23/v_jumping_23_01.mpg,150,test
trampoline_jumping,8,v_jumping_23,23,v_jumping_23_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_23/v_jumping_23_02.mpg,149,test
trampoline_jumping,8,v_jumping_23,23,v_jumping_23_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_23/v_jumping_23_03.mpg,150,test
trampoline_jumping,8,v_jumping_23,23,v_jumping_23_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_23/v_jumping_23_04.mpg,150,test
trampoline_jumping,8,v_jumping_24,24,v_jumping_24_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_24/v_jumping_24_01.mpg,224,test
trampoline_jumping,8,v_jumping_24,24,v_jumping_24_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_24/v_jumping_24_02.mpg,224,test
trampoline_jumping,8,v_jumping_24,24,v_jumping_24_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_24/v_jumping_24_03.mpg,130,test
trampoline_jumping,8,v_jumping_24,24,v_jumping_24_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_24/v_jumping_24_04.mpg,224,test
trampoline_jumping,8,v_jumping_25,25,v_jumping_25_01.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_25/v_jumping_25_01.mpg,130,test
trampoline_jumping,8,v_jumping_25,25,v_jumping_25_02.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_25/v_jumping_25_02.mpg,122,test
trampoline_jumping,8,v_jumping_25,25,v_jumping_25_03.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_25/v_jumping_25_03.mpg,150,test
trampoline_jumping,8,v_jumping_25,25,v_jumping_25_04.mpg,/content/dataset/UCF11_updated_mpg/trampoline_jumping/v_jumping_25/v_jumping_25_04.mpg,150,test
volleyball_spiking,9,v_spiking_01,1,v_spiking_01_01.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_01/v_spiking_01_01.mpg,92,train
volleyball_spiking,9,v_spiking_01,1,v_spiking_01_02.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_01/v_spiking_01_02.mpg,208,train
volleyball_spiking,9,v_spiking_01,1,v_spiking_01_03.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_01/v_spiking_01_03.mpg,153,train
volleyball_spiking,9,v_spiking_01,1,v_spiking_01_04.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_01/v_spiking_01_04.mpg,68,train
volleyball_spiking,9,v_spiking_02,2,v_spiking_02_01.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_02/v_spiking_02_01.mpg,83,train
volleyball_spiking,9,v_spiking_02,2,v_spiking_02_02.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_02/v_spiking_02_02.mpg,121,train
volleyball_spiking,9,v_spiking_02,2,v_spiking_02_03.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_02/v_spiking_02_03.mpg,110,train
volleyball_spiking,9,v_spiking_02,2,v_spiking_02_04.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_02/v_spiking_02_04.mpg,90,train
volleyball_spiking,9,v_spiking_03,3,v_spiking_03_01.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_03/v_spiking_03_01.mpg,101,train
volleyball_spiking,9,v_spiking_03,3,v_spiking_03_02.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_03/v_spiking_03_02.mpg,64,train
volleyball_spiking,9,v_spiking_03,3,v_spiking_03_03.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_03/v_spiking_03_03.mpg,121,train
volleyball_spiking,9,v_spiking_03,3,v_spiking_03_04.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_03/v_spiking_03_04.mpg,93,train
volleyball_spiking,9,v_spiking_04,4,v_spiking_04_01.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_04/v_spiking_04_01.mpg,64,train
volleyball_spiking,9,v_spiking_04,4,v_spiking_04_02.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_04/v_spiking_04_02.mpg,60,train
volleyball_spiking,9,v_spiking_04,4,v_spiking_04_03.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_04/v_spiking_04_03.mpg,75,train
volleyball_spiking,9,v_spiking_04,4,v_spiking_04_04.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_04/v_spiking_04_04.mpg,110,train
volleyball_spiking,9,v_spiking_04,4,v_spiking_04_05.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_04/v_spiking_04_05.mpg,97,train
volleyball_spiking,9,v_spiking_04,4,v_spiking_04_06.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_04/v_spiking_04_06.mpg,109,train
volleyball_spiking,9,v_spiking_04,4,v_spiking_04_07.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_04/v_spiking_04_07.mpg,128,train
volleyball_spiking,9,v_spiking_05,5,v_spiking_05_01.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_05/v_spiking_05_01.mpg,103,train
volleyball_spiking,9,v_spiking_05,5,v_spiking_05_02.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_05/v_spiking_05_02.mpg,65,train
volleyball_spiking,9,v_spiking_05,5,v_spiking_05_03.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_05/v_spiking_05_03.mpg,58,train
volleyball_spiking,9,v_spiking_05,5,v_spiking_05_04.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_05/v_spiking_05_04.mpg,62,train
volleyball_spiking,9,v_spiking_05,5,v_spiking_05_05.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_05/v_spiking_05_05.mpg,93,train
volleyball_spiking,9,v_spiking_06,6,v_spiking_06_01.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_06/v_spiking_06_01.mpg,120,train
volleyball_spiking,9,v_spiking_06,6,v_spiking_06_02.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_06/v_spiking_06_02.mpg,105,train
volleyball_spiking,9,v_spiking_06,6,v_spiking_06_03.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_06/v_spiking_06_03.mpg,120,train
volleyball_spiking,9,v_spiking_06,6,v_spiking_06_04.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_06/v_spiking_06_04.mpg,147,train
volleyball_spiking,9,v_spiking_07,7,v_spiking_07_01.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_07/v_spiking_07_01.mpg,52,train
volleyball_spiking,9,v_spiking_07,7,v_spiking_07_02.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_07/v_spiking_07_02.mpg,86,train
volleyball_spiking,9,v_spiking_07,7,v_spiking_07_03.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_07/v_spiking_07_03.mpg,87,train
volleyball_spiking,9,v_spiking_07,7,v_spiking_07_04.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_07/v_spiking_07_04.mpg,66,train
volleyball_spiking,9,v_spiking_07,7,v_spiking_07_05.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_07/v_spiking_07_05.mpg,85,train
volleyball_spiking,9,v_spiking_07,7,v_spiking_07_06.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_07/v_spiking_07_06.mpg,65,train
volleyball_spiking,9,v_spiking_07,7,v_spiking_07_07.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_07/v_spiking_07_07.mpg,78,train
volleyball_spiking,9,v_spiking_08,8,v_spiking_08_01.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_08/v_spiking_08_01.mpg,117,train
volleyball_spiking,9,v_spiking_08,8,v_spiking_08_02.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_08/v_spiking_08_02.mpg,109,train
volleyball_spiking,9,v_spiking_08,8,v_spiking_08_03.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_08/v_spiking_08_03.mpg,73,train
volleyball_spiking,9,v_spiking_08,8,v_spiking_08_04.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_08/v_spiking_08_04.mpg,116,train
volleyball_spiking,9,v_spiking_08,8,v_spiking_08_05.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_08/v_spiking_08_05.mpg,153,train
volleyball_spiking,9,v_spiking_08,8,v_spiking_08_06.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_08/v_spiking_08_06.mpg,252,train
volleyball_spiking,9,v_spiking_09,9,v_spiking_09_01.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_09/v_spiking_09_01.mpg,80,train
volleyball_spiking,9,v_spiking_09,9,v_spiking_09_02.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_09/v_spiking_09_02.mpg,60,train
volleyball_spiking,9,v_spiking_09,9,v_spiking_09_03.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_09/v_spiking_09_03.mpg,67,train
volleyball_spiking,9,v_spiking_09,9,v_spiking_09_04.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_09/v_spiking_09_04.mpg,187,train
volleyball_spiking,9,v_spiking_09,9,v_spiking_09_05.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_09/v_spiking_09_05.mpg,152,train
volleyball_spiking,9,v_spiking_09,9,v_spiking_09_06.mpg,/content/dataset/UCF11_updated_mpg/volleyball_spiking/v_spiking_09/v_spiking_09_06.mpg,104,train
